76,Solved,488,1.001355499996862
77,Solved,263512,294.1026647000035
78,Solved,14,0.02874819999851752
79,Solved,16270,17.938968900001782
80,Solved,8954,9.172135600005277
81,Solved,12,0.02479460000176914
82,Solved,86620,97.39666939999734
83,Solved,372455,414.6472697999998
84,Solved,97676,116.24880070000654
85,Solved,5,0.012481499994464684
86,Solved,219,0.2933046000034665
87,Solved,20167,21.972227700003714
88,Solved,864,0.8543489000003319
89,Solved,81442,93.29758610000135
90,Solved,325,0.36150759999873117
91,Solved,2474,2.590883099997882
92,Solved,519,0.5967626999990898
93,Solved,8,0.018316500005312264
94,Solved,1119,1.249671399993531
95,Solved,715,0.8716363999992609
96,Solved,205,0.2011207999967155
97,Solved,17115,18.642490599995654
98,Solved,913249,1000.4727618000034
99,Solved,690,0.7562317000047187
100,Solved,716947,818.7723551999952
101,Solved,9452,10.716308900002332
102,Solved,590,0.7059487000005902
103,Solved,2,0.006259800000407267
104,Solved,1393,2.238314000001992
105,Solved,14002,15.996712899999693
106,Solved,958,0.928980099997716
107,Solved,32468,39.10102229999757
108,Solved,64507,75.12611330000072
109,Solved,22,0.09520999999949709
110,Solved,42698,49.396455099995364
111,Solved,126702,142.32221549999667
112,Solved,2243,2.49163860000408
113,Solved,84556,95.52475840000261
114,Solved,53789,60.91550499999721
115,Solved,256952,290.0483198000002
116,Solved,501,0.494144199998118
117,Solved,1788,1.985268600001291
118,Solved,2890,3.2345327000002726
119,Solved,211006,245.3493651999961
120,Solved,90644,106.33350780000183
121,Solved,1424,1.6019997999974294
122,Solved,131781,148.69864950000192
123,Solved,11,0.020447700000659097
124,Solved,2755,3.081346200000553
125,Solved,188,0.22607609999977285
126,Solved,110474,124.2196632999985
127,Solved,1502,1.621113699999114
128,Solved,178,0.21937610000168206
129,Solved,1444644,1625.5690694000004
130,Solved,4221,5.3145646999983
131,Solved,1241045,1409.129790400002
132,Solved,1041,1.11974320000445
133,Solved,1229,1.314675100002205
134,Solved,10,0.021333500000764616
135,Solved,140,0.16643060000205878
136,Solved,4,0.008895800005120691
137,Solved,1410646,1559.8055903000059
138,Solved,32522,37.202227000001585
139,Solved,6697,7.880944399999862
140,Solved,83882,96.95494419999886
141,Solved,9115,10.302344799994898
142,Solved,5873,7.350104600001941
143,Solved,468227,526.5906073000006
144,Solved,302,0.3304541000034078
145,Solved,2478,2.597442999998748
146,Solved,4080,4.485522199996922
147,Solved,142176,159.6500814999963
148,Solved,743,0.9727195000014035
149,Solved,2840458,3361.773064199995
150,Solved,101099,119.01791150000645
151,Solved,386,0.42739280000387225
152,Solved,64322,73.65230200000224
153,Solved,568,0.6839505999960238
154,Solved,12,0.023772699991241097
155,Solved,70223,86.5061687999987
156,Solved,11,0.025314099999377504
157,Solved,12243,13.184550299993134
158,Solved,2460,2.5089430999942124
159,Solved,126,0.14845609999611042
160,Solved,79894,91.92923840000003
161,Solved,10,0.019676500000059605
162,Solved,1543,1.8191340999910608
163,Solved,14,0.024389099999098107
164,Solved,39836,46.85441099999298
165,Solved,1469,1.6357623999938369
166,Solved,3205,4.250468500002171
167,Solved,578,0.6184632000076817
168,Solved,9,0.015063899991218932
169,Solved,672,0.682594900004915
170,Solved,17668,20.037428600000567
171,Solved,820,0.8953856000007363
172,Solved,547682,615.8933564999897
173,Solved,11,0.015356400006567128
174,Solved,7,0.01240039999538567
175,Solved,994,1.0863271999987774
176,Solved,16345,18.166361299998243
177,Solved,743930,844.1606328000053
178,Solved,31886,34.51424479999696
179,Solved,56806,64.88422429999628
180,Solved,22138,24.78168810000352
181,Solved,11828,13.772046300000511
182,Solved,37156,42.269380500001716
183,Solved,57786,67.35518800000136
184,Solved,11,0.018998999992618337
185,Solved,97538,105.77175780000107
186,Solved,122065,141.4209627000091
187,Solved,6524,7.401416599997901
188,Solved,210808,237.33527930000855
2,Solved,46247,54.4632722
103,Solved,0,0.004836800000000002
136,Solved,6,0.016871000000000004
85,Solved,2,0.006520300000000007
174,Solved,2,0.0070512999999999965
45,Solved,1274,1.501781
53,Solved,4,0.011094600000000066
93,Solved,3,0.008936099999999891
168,Solved,5,0.012457200000000057
29,Solved,6,0.016859100000000016
56,Solved,0,0.0038194000000000283
134,Solved,7,0.0205438
161,Solved,184,0.3861920999999999
123,Solved,4,0.011094099999999774
156,Solved,7,0.01735320000000007
173,Solved,3,0.008409600000000239
184,Solved,2,0.005836700000000139
81,Solved,326,0.4151837999999999
154,Solved,4,0.01097999999999999
78,Solved,1714,1.9772873
163,Solved,7,0.015301000000000009
21,Solved,1159,1.3498264999999998
24,Solved,4,0.010950499999999863
50,Solved,8,0.01969939999999948
6,Solved,229,0.27920429999999996
18,Solved,13,0.030673100000000453
109,Solved,8,0.019922600000000124
36,Solved,54,0.06607949999999985
159,Solved,3,0.007561100000000209
135,Solved,4496,4.8938619
61,Solved,2140,2.754920199999999
55,Solved,2871,3.570449400000001
128,Solved,301,0.6041628999999986
125,Solved,93,0.2036130000000007
96,Solved,12334,15.023120799999997
4,Solved,398,0.8743847000000002
86,Solved,128,0.25402650000000193
52,Solved,4,0.011986399999997843
144,Solved,8,0.02278739999999857
51,Solved,284,0.37195679999999953
90,Solved,3,0.007686599999999544
25,Solved,812,1.001612399999999
151,Solved,7,0.016577399999995635
68,Solved,138,0.15468719999999792
76,Solved,748,0.8599429999999941
116,Solved,333,0.32376829999999757
92,Solved,106,0.13713999999999515
5,Solved,375,0.4441044000000005
153,Solved,285,0.3501865000000066
167,Solved,2741,2.998183500000003
102,Solved,2254,2.5539597
38,Solved,7,0.016108599999995477
169,Solved,5241,6.631500599999995
99,Solved,7,0.020045500000001937
95,Solved,14,0.03310090000000088
148,Solved,221,0.2860754999999955
27,Solved,386,0.42625980000000396
171,Solved,1119,1.3557583999999991
88,Solved,983,0.9331655000000012
44,Solved,213,0.2609901000000008
13,Solved,12,0.028711299999997664
23,Solved,17084,19.295829600000005
106,Solved,553,0.589924300000007
8,Solved,9019,10.153677800000011
175,Solved,221,0.26700480000000937
69,Solved,775,0.911820899999995
132,Solved,155,0.234674499999997
15,Solved,6369,8.395426599999993
94,Solved,415,0.49491349999999557
133,Solved,1878,2.345035700000011
67,Solved,13647,16.126820300000006
104,Solved,487,0.6927440999999988
121,Solved,433,0.5821712000000048
165,Solved,670,0.8510636999999974
127,Solved,227,0.28207589999999527
46,Solved,85210,100.6679981
162,Solved,623,0.8005770999999982
30,Solved,121,0.16401270000000068
117,Solved,662,0.7752856999999835
14,Solved,578,0.6914216000000124
32,Solved,545,0.6573138999999912
17,Solved,9,0.02777209999999286
74,Solved,442,0.629157599999985
54,Solved,129,0.17029270000000452
62,Solved,359,0.4428364999999985
112,Solved,218770,251.7830515
37,Solved,659,0.7153836000000524
158,Solved,1767,1.9400212999999553
59,Solved,1876,2.027128100000027
91,Solved,345,0.37638390000000754
145,Solved,310,0.3455372999999895
48,Solved,2724,3.1791171000000418
124,Solved,1722,1.990903000000003
31,Solved,2038,2.015920000000051
118,Solved,1036,1.2162144999999782
73,Solved,110905,130.67046689999995
166,Solved,4701,5.59068000000002
146,Solved,1783,2.378052999999909
130,Solved,191,0.23440999999991163
39,Solved,3507,3.6994975000000068
60,Solved,6678,7.664647500000001
142,Solved,1455,1.8082090000000335
33,Solved,10,0.022533899999984897
187,Solved,2741,3.2240946000000577
139,Solved,2400,2.9580482000000075
1,Solved,1377,1.5886594999999488
63,Solved,10298,13.019465099999934
80,Solved,149,0.1544556000000057
141,Solved,3012,3.5146352000000434
75,Solved,6,0.014538799999968433
12,Solved,2853,3.1410283000000163
101,Solved,5812,6.67642150000006
22,Solved,777,0.9106123999999909
26,Solved,3791,4.187401199999954
65,Solved,2934,3.4257206000000906
181,Solved,2468,2.9023924000000534
157,Solved,7004,8.354527399999938
105,Solved,2260,2.79274989999999
64,Solved,2462,2.8640702000000147
79,Solved,189,0.2427304999999933
176,Solved,10914,13.485970100000031
97,Solved,1855,2.0897240999998985
170,Solved,18650,22.333054600000082
87,Solved,25378,29.211952099999962
11,Solved,2230,2.565555300000028
180,Solved,335318,392.8871879000001
47,Solved,17989,22.072124999999915
178,Solved,362052,426.2957096
107,Solved,13375,16.412507199999936
138,Solved,2658,3.151991799999905
9,Solved,1902,2.451590299999907
182,Solved,7897,9.944546899999978
164,Solved,60113,69.7529078
72,Solved,81886,95.69559550000008
110,Solved,19221,23.770567000000028
57,Solved,4,0.010386799999878349
66,Solved,112623,132.62911889999987
114,Solved,323064,376.0851622
179,Solved,26819,34.0656170999996
183,Solved,7572,9.418878999999833
152,Solved,9940,12.403091499999846
10,Solved,9055,10.328682500000014
108,Solved,5126,6.4769805999999335
155,Solved,57461,70.0905588999999
160,Solved,44194,52.92376819999981
89,Solved,17313,22.19970749999993
140,Solved,91815,117.3891635
113,Solved,12645,15.080858700000135
82,Solved,6164,7.5412483999998585
120,Solved,624,0.7925817999998799
43,Solved,23529,28.99276779999991
7,Solved,35015,41.979900199999975
185,Solved,18246,23.583265100000062
84,Solved,35454,52.063702699999794
150,Solved,9297,11.757194199999958
126,Solved,1765,3.114244100000178
40,Solved,18202,19.980209900000318
